style,ddt,ticker,isin,gvkeyiid,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Price Momentum,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Volatility,MP
1156,2026-05-31,TXT,US8832031012,01051901,-0.0025904972045016216,-0.0007730803175737824,-0.0006641304677208055,,0.0020319955136228317,0.0050338070678383785,0.0022833764019060685,,,,0.001276585077722701,,,,,,,,,,,-0.0004712500233721035,,0.0013302553212305624,,,,,0.0018380706305799886,,,0.0021296876056239294,0.0022600766427029453,,,-0.0008754447074501527,,,-0.0007650691225730178,-0.0019093750946973158,,,,,,,,,0.002684697102847135,,0.0002774343411451646
1157,2026-05-31,TYL,US9022521051,01078901,-0.0025904972045016216,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,,,-0.0007730803175737824,-0.001121455751822221,-0.0015652827631440892,-0.0012729167297982106,,-0.0018770128049566833,-0.0022148751098488863,0.003660950594791548,-0.0011718915925126383,,,-0.0023192409527213473,,,,-0.0004712500233721035,,,,,,,-0.0009286688091609587,-0.0013342621143667991,,,-0.0011476036838595266,,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,-0.0019093750946973158,-0.00240747294548792,,,,,,,,,,-0.00015977984262658437
1158,2026-05-31,U11,SG1M31001969,01567901W,,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,,,-0.0007730803175737824,-0.001121455751822221,,,,,,,0.0022600766427029453,0.0035156747775379146,0.003257169279189539,,0.003305783746043114,,,-0.0004712500233721035,0.004342892372252718,,,0.006328214599568247,,,-0.0009286688091609587,,,,,,,,-0.0006986987728229925,,,,,,-0.0011565927466573819,0.0022600766427029453,,,,0.005679166948330478,,,0.00038530926028961166
1159,2026-05-31,U96,SG1R50925390,01977401W,,,-0.0006641304677208055,,-0.0010374122294374176,,-0.0007730803175737824,-0.001121455751822221,,,0.001276585077722701,,,,,,,,,,,-0.0004712500233721035,,0.0013302553212305624,,0.006328214599568247,,,-0.0009286688091609587,,,,,-0.0013105769880762642,,-0.0008754447074501527,,-0.000715630083957637,,,,0.004429750219697773,0.003407500168998287,,0.004429750219697773,0.005537187774622216,,0.005679166948330478,,,0.0004671542819626601
1160,2026-05-31,UAL,US9100471096,01079504,-0.0025904972045016216,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,0.0020319955136228317,0.0050338070678383785,,,,,-0.003786111298886986,,,,-0.0011718915925126383,,,,,,0.0025312858398272987,-0.0004712500233721035,,-0.003955134124730154,,,,,0.0018380706305799886,-0.0013342621143667991,-0.0023071615727592565,-0.002150364184319307,-0.0011476036838595266,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,,-0.0007650691225730178,-0.0019093750946973158,,,,0.0022600766427029453,,,,,0.002684697102847135,0.0020413595482478217,1.812804449723927e-05
1161,2026-05-31,UBER,US90353T1007,03507701,-0.0025904972045016216,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,0.0020319955136228317,0.0050338070678383785,-0.0007730803175737824,,,,0.001276585077722701,,,,,,,,,,,0.0018534519747689425,,0.0013302553212305624,,,,,,0.002636756083153436,0.002295207367719053,0.0021296876056239294,0.0022600766427029453,0.003851956712780672,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,0.005468827431725646,,,,0.0022600766427029453,,,,,0.002684697102847135,,0.0006224143239109833
1162,2026-05-31,UBSG,CH0244767585,14449609W,,,,0.002109404866522749,0.0020319955136228317,,-0.0007730803175737824,0.0032812964590353873,,,0.001276585077722701,,,,,0.0035156747775379146,,,,,,0.0018534519747689425,,,,0.006328214599568247,,,,,,0.0021296876056239294,0.0022600766427029453,,,,0.002060348939394313,-0.000715630083957637,,,,,,0.0022600766427029453,-0.0015016102439653466,,,0.005679166948330478,,,0.0005402518692299684
1163,2026-05-31,UCB,BE0003739530,10075101W,,0.002295207367719053,0.00196006646889282,0.002109404866522749,,,,,-0.0015652827631440892,,,,,,0.0022600766427029453,-0.0010751820921596534,-0.0016590824792875555,-0.0023192409527213473,-0.0016653196314653281,,,-0.0004712500233721035,-0.0014914983904706306,0.0013302553212305624,,,,,,0.002636756083153436,0.002295207367719053,0.0021296876056239294,0.0022600766427029453,,,,,,,,,-0.002237247585705946,-0.0011565927466573819,0.0022600766427029453,-0.0015016102439653466,,,,,,1.417591373691201e-05
1164,2026-05-31,UCG,IT0005239360,01554901W,,,-0.0006641304677208055,,,,-0.0007730803175737824,-0.001121455751822221,,,0.001276585077722701,,,,0.0022600766427029453,0.0035156747775379146,,,,,,0.0018534519747689425,,,,-0.002171446186126359,,,,,,,,,,,,,,,,0.004429750219697773,0.003407500168998287,0.0022600766427029453,0.004429750219697773,,,,,,0.00030005284030046255
1165,2026-05-31,UHR,CH0012255151,10134703W,,-0.0007730803175737824,-0.0006641304677208055,,0.0020319955136228317,,-0.0007730803175737824,-0.001121455751822221,-0.0015652827631440892,-0.0012729167297982106,,-0.0018770128049566833,,-0.0036914585164148105,-0.0011718915925126383,0.0035156747775379146,,,-0.0016653196314653281,-0.002545833459596421,-0.0025169035339191893,-0.0004712500233721035,-0.0014914983904706306,,,,-0.005986148945537531,-0.003885745806752432,-0.0009286688091609587,,0.002295207367719053,0.0021296876056239294,0.0022600766427029453,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,,,,,,,,,,,-0.0013672068579314114,-0.002060348939394313,-0.0008181547899707817
1166,2026-05-31,ULTA,US90384S3031,17870401,,,,,-0.0010374122294374176,,-0.0007730803175737824,-0.001121455751822221,0.00606815098588736,0.004867857384283267,,,0.0022038558306954094,0.003660950594791548,-0.0011718915925126383,-0.0010751820921596534,0.003257169279189539,,,0.0025312858398272987,,-0.0004712500233721035,-0.0014914983904706306,,,,,,,0.002636756083153436,,,,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,,,,,,,,,,,,0.0002550822634545938
1167,2026-05-31,UMG,NL0015000IY2,35036601W,,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,,,-0.0007730803175737824,-0.001121455751822221,,-0.0012729167297982106,,-0.0018770128049566833,,0.003660950594791548,,,-0.0016590824792875555,,-0.0016653196314653281,,,-0.0004712500233721035,,,,,,,,,,,,,,,-0.0006986987728229925,-0.000715630083957637,,,,,,,,,,,-0.0013672068579314114,,2.3994986049724803e-05
1168,2026-05-31,UNH,US91324P1021,01090301,,,,,,,,,-0.0015652827631440892,,,,0.0022038558306954094,,,-0.0010751820921596534,,-0.0023192409527213473,0.003305783746043114,0.0025312858398272987,0.0025312858398272987,-0.0004712500233721035,0.004342892372252718,0.0013302553212305624,,,-0.005986148945537531,-0.003885745806752432,0.0018380706305799886,-0.0013342621143667991,-0.0023071615727592565,-0.002150364184319307,-0.0011476036838595266,,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,,,0.004662894968102919,,-0.0011565927466573819,,-0.0015016102439653466,,,,-0.0013672068579314114,0.0020413595482478217,0.0003009199869817075
1169,2026-05-31,UNI,IT0004810054,01586202W,,0.002295207367719053,0.00196006646889282,0.002109404866522749,,,-0.0007730803175737824,-0.001121455751822221,,,-0.003786111298886986,,,,,-0.0010751820921596534,,,-0.0016653196314653281,,,-0.0004712500233721035,-0.0014914983904706306,,,0.006328214599568247,,,,,,0.0021296876056239294,0.0022600766427029453,,,,0.002060348939394313,0.002109404866522749,,,,0.004429750219697773,0.003407500168998287,,0.004429750219697773,0.005537187774622216,,,,,0.000469727621334376
1170,2026-05-31,UNP,US9078181081,01086701,,,-0.0006641304677208055,,,,-0.0007730803175737824,,,,-0.003786111298886986,,,,-0.0011718915925126383,,,,,-0.002545833459596421,,-0.0004712500233721035,,-0.003955134124730154,,,,,-0.0009286688091609587,-0.0013342621143667991,,,-0.0011476036838595266,-0.0013105769880762642,,,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,-0.0019093750946973158,-0.00240747294548792,,,,,,,,-0.0013672068579314114,,-0.0005569095219512738
1171,2026-05-31,UPM,FI0009005987,10171803W,,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,,,,,,-0.0012729167297982106,,-0.0018770128049566833,,,,-0.0010751820921596534,-0.0016590824792875555,,,,,-0.0004712500233721035,,,,,,0.003885745806752432,-0.0009286688091609587,-0.0013342621143667991,,,,-0.0013105769880762642,,,,-0.000715630083957637,-0.0007650691225730178,,,,-0.0011565927466573819,0.0022600766427029453,,,,,0.002684697102847135,,-2.059067738575535e-05
1172,2026-05-31,UPS,US9113121068,01092001,,-0.0007730803175737824,-0.0006641304677208055,,,0.0050338070678383785,-0.0007730803175737824,,,,-0.003786111298886986,,,,,,,,,0.0025312858398272987,0.0025312858398272987,-0.0004712500233721035,,,,,,,-0.0009286688091609587,-0.0013342621143667991,-0.0023071615727592565,-0.002150364184319307,-0.0011476036838595266,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,-0.0019093750946973158,-0.00240747294548792,,,0.0022600766427029453,,,,,-0.0013672068579314114,0.0020413595482478217,-5.94411151280921e-05
1173,2026-05-31,URI,US9113631090,06606501,,,,,,,,,,,-0.003786111298886986,,,,-0.0011718915925126383,,,,,,,-0.0004712500233721035,,-0.003955134124730154,,,,,,,,,,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,-0.0019093750946973158,-0.00240747294548792,,,,,,,,-0.0013672068579314114,,-0.00045409637867419646
1174,2026-05-31,URW,FR0013326246,01638302W,,,,,,,,,,-0.0012729167297982106,,,-0.0022148751098488863,,,,,,,,,,-0.0014914983904706306,,,0.006328214599568247,-0.005986148945537531,-0.003885745806752432,,-0.0013342621143667991,,-0.002150364184319307,,,,,,,-0.0007650691225730178,,,,0.003407500168998287,,,,,,0.002684697102847135,,3.0236946478461876e-05
1175,2026-05-31,USB,US9029733048,00472301,,,,,,,-0.0007730803175737824,0.0032812964590353873,,,0.001276585077722701,,-0.0022148751098488863,,,-0.0010751820921596534,,,,,,-0.0004712500233721035,,,,-0.002171446186126359,,,-0.0009286688091609587,,,,,,,,,,,,,,,,,,,0.005679166948330478,,,0.00019733553260221023
1176,2026-05-31,UTHR,US91307C1027,12144001,,,-0.0006641304677208055,,,,,,0.00606815098588736,,,,0.0022038558306954094,0.003660950594791548,-0.0011718915925126383,0.0035156747775379146,,0.009040306570811781,,-0.002545833459596421,-0.0025169035339191893,-0.0004712500233721035,-0.0014914983904706306,-0.003955134124730154,,,,,-0.0009286688091609587,,,,-0.0011476036838595266,,,,,-0.000715630083957637,,,-0.00240747294548792,,,,,,,,,-0.002060348939394313,9.619334991813386e-06
1177,2026-05-31,UU.,GB00B39J2M42,10270403W,,,0.00196006646889282,,0.0020319955136228317,,-0.0007730803175737824,-0.001121455751822221,,,0.001276585077722701,,,,,,,,,-0.002545833459596421,,0.0018534519747689425,,,,-0.002171446186126359,,,,,,,,0.003851956712780672,,0.0025904972045016216,,0.002109404866522749,,,,-0.002237247585705946,-0.0011565927466573819,0.0022600766427029453,-0.0015016102439653466,,-0.004520153285405891,-0.0028764611816219305,,0.0020413595482478217,-3.630462667341102e-05
1178,2026-05-31,V,US92826C8394,17953401,,-0.0007730803175737824,,,-0.0010374122294374176,,-0.0007730803175737824,0.0032812964590353873,,,-0.003786111298886986,,0.0022038558306954094,,,-0.0010751820921596534,0.003257169279189539,,,,,-0.0004712500233721035,-0.0014914983904706306,,,,,,-0.0009286688091609587,,,,,,,,-0.0006986987728229925,-0.000715630083957637,,0.005468827431725646,-0.00240747294548792,-0.002237247585705946,-0.0011565927466573819,-0.0011596204763606737,-0.0015016102439653466,-0.0028214969552215114,,-0.0028764611816219305,,-0.002060348939394313,-0.00018561145190909063
1179,2026-05-31,VACN,CH0311864901,32150201W,,,0.00196006646889282,,,,-0.0007730803175737824,,,,,,,,0.0022600766427029453,,,,,,,-0.0004712500233721035,,,,,,,-0.0009286688091609587,0.002636756083153436,0.002295207367719053,,,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,0.002953166813131849,,,,,-0.0011596204763606737,,,,,-0.0013672068579314114,-0.002060348939394313,-7.71152065235608e-05
1180,2026-05-31,VCX,AU000000VCX7,27340701W,,,,,,,,,,-0.0012729167297982106,,,0.0022038558306954094,,,,,,,,,,,,,-0.002171446186126359,,,-0.0009286688091609587,-0.0013342621143667991,,,,,,,,,0.002953166813131849,,,,,0.0022600766427029453,,,,,,-0.002060348939394313,9.073173327081312e-05
1181,2026-05-31,VEEV,US9224751084,01868901,,,,,0.0020319955136228317,0.0050338070678383785,,,-0.0015652827631440892,,,,,,,-0.0010751820921596534,-0.0016590824792875555,-0.0023192409527213473,0.003305783746043114,-0.002545833459596421,-0.0025169035339191893,-0.0004712500233721035,-0.0014914983904706306,,,,,,,,0.002295207367719053,,,,,,,,,,0.004662894968102919,-0.002237247585705946,-0.0011565927466573819,0.0022600766427029453,-0.0015016102439653466,,,,0.002684697102847135,-0.002060348939394313,0.00013952108934584548
1182,2026-05-31,VER,AT0000746409,10279701W,,,-0.0006641304677208055,,-0.0010374122294374176,,,,,,0.001276585077722701,,,,,,,,,0.0025312858398272987,,-0.0004712500233721035,,0.0013302553212305624,,-0.002171446186126359,,,-0.0009286688091609587,,-0.0023071615727592565,,,-0.0013105769880762642,,-0.0008754447074501527,,-0.000715630083957637,,,,0.004429750219697773,0.003407500168998287,-0.0011596204763606737,0.004429750219697773,,0.008859500439395545,0.005679166948330478,,-0.002060348939394313,0.0005837931273420276
1183,2026-05-31,VICI,US9256521090,03258001,,,,,,,,,,-0.0012729167297982106,,,0.0022038558306954094,,,,,,,,,,,,,-0.002171446186126359,,,-0.0009286688091609587,,,,,,,,,,-0.0007650691225730178,-0.0019093750946973158,,,0.003407500168998287,0.0022600766427029453,,,,,,-0.002060348939394313,-2.4618324750590643e-05
1184,2026-05-31,VIE,FR0000124141,23861601W,,,-0.0006641304677208055,,,,-0.0007730803175737824,-0.001121455751822221,,,0.001276585077722701,,-0.0022148751098488863,,,,,,,0.0025312858398272987,0.0025312858398272987,-0.0004712500233721035,,0.0013302553212305624,,0.006328214599568247,,,-0.0009286688091609587,,,,,0.003851956712780672,,-0.0008754447074501527,,-0.000715630083957637,,,,,0.003407500168998287,0.0022600766427029453,-0.0015016102439653466,0.005537187774622216,0.008859500439395545,-0.0028764611816219305,,0.0020413595482478217,0.0006011032415168927
1185,2026-05-31,VLO,US91913Y1001,01524701,0.0050338070678383785,,,,0.0020319955136228317,0.0050338070678383785,0.0022833764019060685,0.0032812964590353873,,,0.001276585077722701,,,,-0.0011718915925126383,,,,,0.0025312858398272987,0.0025312858398272987,-0.0004712500233721035,,0.0013302553212305624,,,,,,,,,,0.003851956712780672,,,,,-0.0007650691225730178,-0.0019093750946973158,-0.00240747294548792,,,,,,,,,,0.0005045023575246931
1186,2026-05-31,VLTO,US92338C1036,04319701,,,,,,,,,,,0.001276585077722701,,,,-0.0011718915925126383,,,,,,,-0.0004712500233721035,,0.0013302553212305624,,,,,-0.0009286688091609587,0.002636756083153436,0.002295207367719053,,,-0.0013105769880762642,,,,-0.000715630083957637,-0.0007650691225730178,,0.004662894968102919,,,,,,,,,,0.00011033388894622334
1187,2026-05-31,VMC,US9291601097,01122801,-0.0025904972045016216,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,,,,,,-0.0012729167297982106,,0.005468827431725646,,,,-0.0010751820921596534,-0.0016590824792875555,,-0.0016653196314653281,,,-0.0004712500233721035,,,,,,,-0.0009286688091609587,,,,,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,-0.0019093750946973158,-0.00240747294548792,,-0.0011565927466573819,,,-0.0028214969552215114,-0.004520153285405891,,,,-0.0006141418154355273
1188,2026-05-31,VNA,DE000A1ML7J1,31568201W,,,,,,,,,,-0.0012729167297982106,,,,,,,,,,,,,-0.0014914983904706306,,,0.006328214599568247,0.005986148945537531,0.003885745806752432,-0.0009286688091609587,,,,,,,,,,-0.0007650691225730178,,,,-0.0011565927466573819,0.0022600766427029453,,,,,0.002684697102847135,0.0020413595482478217,0.00018253192275159946
1189,2026-05-31,VOD,GB00BH4HKS39,01489401W,,0.002295207367719053,,,0.0020319955136228317,,-0.0007730803175737824,-0.001121455751822221,,-0.0012729167297982106,,-0.0018770128049566833,,,,,,,,,,-0.0004712500233721035,,,,,,-0.003885745806752432,0.0018380706305799886,,,,,,,,-0.0006986987728229925,-0.000715630083957637,,,,,,,,,,,0.002684697102847135,,7.221958357735252e-05
1190,2026-05-31,VOLV B,SE0000115446,01121704W,,,,,,,-0.0007730803175737824,,,,0.001276585077722701,,,,-0.0011718915925126383,,,,,,,-0.0004712500233721035,,,,,,,-0.0009286688091609587,,,,,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,,,,,,,,,,,,-0.00013649151040341214
1191,2026-05-31,VOW3,DE0007664039,10073702W,,-0.0007730803175737824,-0.0006641304677208055,,0.0020319955136228317,,0.0022833764019060685,-0.001121455751822221,-0.0015652827631440892,-0.0012729167297982106,,-0.0018770128049566833,,0.003660950594791548,,-0.0010751820921596534,-0.0016590824792875555,,-0.0016653196314653281,,,-0.0004712500233721035,-0.0014914983904706306,,,,-0.005986148945537531,-0.003885745806752432,-0.0009286688091609587,-0.0013342621143667991,,-0.002150364184319307,0.0022600766427029453,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,,,,,,,,,,,-0.0013672068579314114,,1.1536456019092146e-05
1192,2026-05-31,VRSK,US92345Y1064,18065201,-0.0025904972045016216,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,,,-0.0007730803175737824,,,,,,,,,,,,,,-0.0025169035339191893,-0.0004712500233721035,,-0.003955134124730154,,,,,-0.0009286688091609587,0.002636756083153436,,,,-0.0013105769880762642,,-0.0008754447074501527,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,,,,,,,,,,,0.0020413595482478217,-0.00035986747619078135
1193,2026-05-31,VRSN,US92343E1029,06636801,,-0.0007730803175737824,-0.0006641304677208055,,,,-0.0007730803175737824,,0.00606815098588736,0.004867857384283267,,,0.0022038558306954094,,-0.0011718915925126383,,,0.009040306570811781,,-0.002545833459596421,-0.0025169035339191893,-0.0004712500233721035,,,,,,,-0.0009286688091609587,0.002636756083153436,-0.0023071615727592565,,-0.0011476036838595266,,,,-0.0006986987728229925,-0.000715630083957637,-0.0007650691225730178,-0.0019093750946973158,,,,,,,,,,,-0.00015188630080907608
1194,2026-05-31,VRT,US92537N1081,03617501,0.0050338070678383785,0.002295207367719053,0.00196006646889282,0.002109404866522749,0.0020319955136228317,0.0050338070678383785,-0.0007730803175737824,,,,0.001276585077722701,,,,-0.0011718915925126383,,,,,,,0.0018534519747689425,,0.0013302553212305624,,,,,,0.002636756083153436,0.002295207367719053,,,,,0.0025904972045016216,,,0.002953166813131849,0.005468827431725646,,,,,,,,,-0.0013672068579314114,,0.0007495288955270777
1195,2026-05-31,VRTX,US92532F1003,02434401,,-0.0007730803175737824,-0.0006641304677208055,-0.001069987975772409,,,,,0.00606815098588736,,,,,0.003660950594791548,-0.0011718915925126383,0.0035156747775379146,-0.0016590824792875555,0.009040306570811781,,,,0.0018534519747689425,-0.0014914983904706306,0.0013302553212305624,,,,,-0.0009286688091609587,0.002636756083153436,0.002295207367719053,0.0021296876056239294,0.0022600766427029453,,,0.0025904972045016216,0.002060348939394313,0.002109404866522749,,,,,-0.0011565927466573819,,-0.0015016102439653466,,,,,-0.002060348939394313,0.0005913489355301798
